id,workload,max_width,tasktype
0,92,2,MEMORY
1,19,1,SIMD
2,48,4,MEMORY
3,32,2,MEMORY
4,24,2,MEMORY
5,85,4,FMULT
6,10,2,MEMORY
7,97,4,FMULT
8,93,4,MEMORY
9,99,2,MEMORY
10,40,4,MEMORY
11,38,4,MEMORY
12,15,2,FMULT
13,10,1,FMULT
14,51,2,MEMORY
15,18,1,SIMD
16,23,1,MEMORY
17,69,2,SIMD
18,18,2,MEMORY
19,85,2,SIMD
20,70,2,SIMD
21,65,2,FMULT
22,3,1,MEMORY
23,41,4,FMULT
24,93,2,FMULT
25,46,4,FMULT
26,73,2,SIMD
27,57,2,MEMORY
28,72,2,MEMORY
29,7,1,FMULT
30,74,2,FMULT
31,5,2,SIMD
32,42,2,MEMORY
33,4,4,MEMORY
34,60,2,SIMD
35,41,4,FMULT
36,45,4,SIMD
37,92,4,SIMD
38,77,2,MEMORY
39,4,4,MEMORY
40,3,2,FMULT
41,25,1,SIMD
42,77,2,MEMORY
43,33,4,MEMORY
44,21,2,FMULT
45,48,1,FMULT
46,99,2,MEMORY
47,73,4,FMULT
48,7,1,FMULT
49,75,4,SIMD
