id,workload,max_width,tasktype
0,43,1,SIMD
1,14,2,MEMORY
2,9,2,FMULT
3,20,1,FMULT
4,33,2,FMULT
5,99,4,SIMD
6,26,2,SIMD
7,11,2,SIMD
8,24,1,MEMORY
9,30,2,SIMD
10,47,1,FMULT
11,45,1,SIMD
12,100,4,FMULT
13,8,1,MEMORY
14,26,4,MEMORY
15,77,2,MEMORY
16,97,4,FMULT
17,63,2,SIMD
18,5,4,SIMD
19,100,2,SIMD
20,4,2,SIMD
21,29,4,FMULT
22,95,4,SIMD
23,6,2,SIMD
24,22,2,FMULT
25,9,2,MEMORY
26,27,4,FMULT
27,92,4,FMULT
28,65,4,FMULT
29,21,2,FMULT
30,2,4,SIMD
31,36,2,SIMD
32,86,2,MEMORY
33,14,4,SIMD
34,15,4,SIMD
35,12,1,MEMORY
36,56,2,MEMORY
37,3,1,FMULT
38,57,2,FMULT
39,17,2,SIMD
40,67,4,SIMD
41,1,2,FMULT
42,44,4,FMULT
43,60,2,SIMD
44,2,1,FMULT
45,40,2,MEMORY
46,34,2,SIMD
47,3,4,SIMD
48,21,2,MEMORY
49,21,4,SIMD
50,85,2,MEMORY
51,25,1,FMULT
52,15,2,MEMORY
53,14,1,MEMORY
54,8,1,SIMD
55,44,1,SIMD
56,8,2,MEMORY
57,95,4,FMULT
58,63,2,SIMD
59,40,1,FMULT
