id,workload,max_width,tasktype
0,44,1,MEMORY
1,15,1,FMULT
2,30,1,MEMORY
3,65,4,FMULT
4,84,2,FMULT
5,1,1,FMULT
6,83,2,MEMORY
7,65,2,SIMD
8,9,4,SIMD
9,9,1,SIMD
10,71,4,FMULT
11,6,4,MEMORY
12,4,1,MEMORY
13,28,2,MEMORY
14,74,4,SIMD
15,53,2,SIMD
16,31,1,MEMORY
17,2,1,FMULT
18,34,2,FMULT
19,1,2,MEMORY
20,55,2,SIMD
21,12,1,FMULT
22,54,2,MEMORY
23,36,4,FMULT
24,72,4,MEMORY
25,48,4,SIMD
26,84,2,SIMD
27,61,2,SIMD
28,68,4,SIMD
29,5,4,SIMD
30,61,2,FMULT
31,47,2,MEMORY
32,50,2,SIMD
33,53,2,MEMORY
34,12,2,FMULT
35,31,1,FMULT
36,36,4,MEMORY
37,22,2,SIMD
38,10,4,MEMORY
39,88,4,SIMD
40,33,2,SIMD
41,33,4,MEMORY
42,91,2,SIMD
43,14,4,FMULT
44,55,4,SIMD
45,95,2,SIMD
46,73,4,FMULT
47,45,2,SIMD
48,40,1,FMULT
49,18,1,MEMORY
