id,workload,max_width,tasktype
0,46,1,SIMD
1,31,4,SIMD
2,75,4,SIMD
3,10,1,SIMD
4,65,4,SIMD
5,41,4,FMULT
6,14,4,FMULT
7,40,4,MEMORY
8,84,4,MEMORY
9,71,2,FMULT
10,2,4,SIMD
11,30,2,MEMORY
12,56,2,SIMD
13,32,2,SIMD
14,7,4,MEMORY
15,68,4,SIMD
16,49,1,SIMD
17,88,4,MEMORY
18,100,2,MEMORY
19,92,4,FMULT
20,39,2,SIMD
21,46,2,FMULT
22,7,1,FMULT
23,50,1,SIMD
24,40,1,MEMORY
25,52,2,SIMD
26,20,1,FMULT
27,23,4,SIMD
28,46,4,MEMORY
29,47,2,SIMD
30,55,4,MEMORY
31,18,1,SIMD
32,9,1,MEMORY
33,83,4,SIMD
34,21,2,MEMORY
35,24,4,SIMD
36,39,1,SIMD
37,50,1,SIMD
38,93,4,SIMD
39,28,2,MEMORY
40,43,2,SIMD
41,21,2,SIMD
42,14,1,SIMD
43,57,2,FMULT
44,27,1,SIMD
45,45,4,MEMORY
46,42,2,MEMORY
47,93,2,MEMORY
48,31,4,SIMD
49,15,1,MEMORY
50,61,4,FMULT
51,87,2,SIMD
52,33,4,SIMD
53,76,4,MEMORY
54,39,2,SIMD
55,17,2,SIMD
56,55,2,SIMD
57,48,1,MEMORY
58,18,2,MEMORY
59,40,1,FMULT
