id,workload,max_width,tasktype
0,1,4,SIMD
1,26,2,FMULT
2,24,2,MEMORY
3,10,2,MEMORY
4,93,4,SIMD
5,75,4,FMULT
6,28,1,SIMD
7,59,4,MEMORY
8,72,2,FMULT
9,5,1,MEMORY
10,91,2,MEMORY
11,93,4,SIMD
12,79,2,FMULT
13,3,2,FMULT
14,68,4,MEMORY
15,38,1,MEMORY
16,99,2,MEMORY
17,70,4,SIMD
18,20,1,FMULT
19,57,4,FMULT
20,58,2,SIMD
21,87,2,MEMORY
22,23,4,SIMD
23,67,4,FMULT
24,74,2,MEMORY
25,15,2,SIMD
26,21,2,FMULT
27,86,4,FMULT
28,34,1,FMULT
29,52,2,SIMD
30,5,1,MEMORY
31,70,2,FMULT
32,2,4,FMULT
33,49,2,SIMD
34,31,4,MEMORY
35,23,2,FMULT
36,16,4,SIMD
37,3,1,MEMORY
38,13,2,MEMORY
39,100,4,SIMD
