id,workload,max_width,tasktype
0,97,2,SIMD
1,2,1,MEMORY
2,18,2,SIMD
3,65,4,FMULT
4,58,4,SIMD
5,24,4,SIMD
6,6,2,MEMORY
7,50,4,SIMD
8,7,4,MEMORY
9,37,1,SIMD
10,3,1,SIMD
11,81,2,MEMORY
12,82,4,MEMORY
13,65,4,MEMORY
14,68,2,SIMD
15,2,2,MEMORY
16,22,2,FMULT
17,13,2,SIMD
18,100,4,FMULT
19,50,2,SIMD
20,99,2,MEMORY
21,2,1,FMULT
22,22,4,SIMD
23,21,2,MEMORY
24,59,2,SIMD
25,73,2,SIMD
26,24,4,SIMD
27,1,2,FMULT
28,64,4,SIMD
29,87,4,SIMD
30,92,4,MEMORY
31,30,4,SIMD
32,57,2,MEMORY
33,41,2,SIMD
34,67,4,SIMD
35,80,2,MEMORY
36,53,4,FMULT
37,2,1,SIMD
38,13,2,MEMORY
39,48,1,MEMORY
