id,workload,max_width,tasktype
0,95,2,MEMORY
1,56,4,SIMD
2,58,2,FMULT
3,36,2,MEMORY
4,44,4,SIMD
5,100,4,SIMD
6,66,4,SIMD
7,11,2,SIMD
8,23,1,MEMORY
9,15,1,FMULT
10,39,2,SIMD
11,90,2,MEMORY
12,33,1,FMULT
13,31,1,FMULT
14,44,1,MEMORY
15,39,1,MEMORY
16,5,2,MEMORY
17,5,2,MEMORY
18,6,1,MEMORY
19,43,1,MEMORY
20,33,2,FMULT
21,4,4,MEMORY
22,10,4,MEMORY
23,63,2,SIMD
24,5,2,FMULT
25,38,4,MEMORY
26,99,4,SIMD
27,40,2,MEMORY
28,100,2,MEMORY
29,93,4,FMULT
30,56,4,SIMD
31,9,4,MEMORY
32,11,4,MEMORY
33,65,2,MEMORY
34,58,2,FMULT
35,41,2,MEMORY
36,95,4,FMULT
37,24,4,FMULT
38,80,2,SIMD
39,28,1,FMULT
40,46,4,FMULT
41,31,1,MEMORY
42,22,4,MEMORY
43,36,1,MEMORY
44,62,2,FMULT
45,36,4,FMULT
46,60,2,MEMORY
47,18,4,MEMORY
48,49,1,MEMORY
49,96,4,MEMORY
50,81,2,MEMORY
51,56,2,SIMD
52,84,4,MEMORY
53,59,2,SIMD
54,60,2,MEMORY
55,43,4,SIMD
56,38,4,MEMORY
57,35,1,SIMD
58,92,2,FMULT
59,43,2,FMULT
