id,workload,max_width,tasktype
0,83,4,FMULT
1,26,2,SIMD
2,52,2,SIMD
3,85,4,MEMORY
4,45,1,SIMD
5,63,2,FMULT
6,22,4,SIMD
7,92,4,SIMD
8,24,4,MEMORY
9,32,4,MEMORY
10,3,4,SIMD
11,27,1,FMULT
12,51,4,SIMD
13,64,2,SIMD
14,19,4,SIMD
15,47,4,FMULT
16,53,4,MEMORY
17,23,4,MEMORY
18,13,4,SIMD
19,74,2,MEMORY
20,56,2,MEMORY
21,11,1,MEMORY
22,89,2,MEMORY
23,15,2,SIMD
24,82,4,SIMD
25,66,2,SIMD
26,49,2,MEMORY
27,39,4,MEMORY
28,88,4,SIMD
29,20,2,FMULT
30,20,1,MEMORY
31,63,4,FMULT
32,83,2,FMULT
33,65,2,MEMORY
34,84,4,FMULT
35,85,2,SIMD
36,14,4,FMULT
37,53,2,MEMORY
38,45,4,MEMORY
39,33,1,FMULT
40,24,2,SIMD
41,52,2,MEMORY
42,91,4,FMULT
43,94,4,FMULT
44,18,1,FMULT
45,72,4,FMULT
46,44,1,FMULT
47,23,2,FMULT
48,99,4,FMULT
49,66,4,MEMORY
50,43,4,FMULT
51,22,2,FMULT
52,16,4,SIMD
53,17,2,SIMD
54,14,4,SIMD
55,40,1,SIMD
56,14,1,FMULT
57,67,2,MEMORY
58,63,2,SIMD
59,36,4,MEMORY
