id,workload,max_width,tasktype
0,40,4,SIMD
1,15,2,SIMD
2,6,2,MEMORY
3,54,4,SIMD
4,57,2,FMULT
5,60,4,MEMORY
6,34,4,FMULT
7,68,2,MEMORY
8,60,4,SIMD
9,13,1,SIMD
10,18,4,SIMD
11,43,4,FMULT
12,38,4,MEMORY
13,88,4,SIMD
14,4,4,SIMD
15,53,2,MEMORY
16,22,4,MEMORY
17,94,2,FMULT
18,37,4,MEMORY
19,83,2,SIMD
20,20,4,FMULT
21,82,2,MEMORY
22,42,2,SIMD
23,57,4,MEMORY
24,55,2,MEMORY
25,16,2,FMULT
26,13,4,FMULT
27,1,4,MEMORY
28,36,2,FMULT
29,11,4,MEMORY
30,19,2,FMULT
31,22,4,SIMD
32,95,4,SIMD
33,84,4,SIMD
34,20,2,SIMD
35,18,1,SIMD
36,58,4,SIMD
37,71,4,FMULT
38,6,2,FMULT
39,21,2,SIMD
