id,workload,max_width,tasktype
0,33,1,MEMORY
1,40,1,MEMORY
2,81,2,SIMD
3,48,4,MEMORY
4,18,2,MEMORY
5,27,4,MEMORY
6,47,2,SIMD
7,32,1,SIMD
8,30,1,FMULT
9,27,4,MEMORY
10,45,4,FMULT
11,64,4,FMULT
12,4,2,FMULT
13,46,1,SIMD
14,80,2,SIMD
15,82,2,FMULT
16,38,4,SIMD
17,79,4,FMULT
18,22,4,FMULT
19,99,2,MEMORY
20,62,2,SIMD
21,75,2,SIMD
22,11,2,MEMORY
23,73,2,SIMD
24,74,4,MEMORY
25,19,1,MEMORY
26,13,4,SIMD
27,97,4,SIMD
28,98,4,SIMD
29,31,2,MEMORY
30,2,4,SIMD
31,10,4,SIMD
32,70,2,SIMD
33,47,2,FMULT
34,33,2,SIMD
35,41,4,SIMD
36,42,1,MEMORY
37,90,2,FMULT
38,12,2,MEMORY
39,11,1,MEMORY
40,69,2,MEMORY
41,56,4,FMULT
42,62,4,FMULT
43,26,2,SIMD
44,24,2,FMULT
45,95,4,SIMD
46,26,2,MEMORY
47,76,4,FMULT
48,30,1,SIMD
49,100,4,FMULT
50,79,2,SIMD
51,20,2,MEMORY
52,38,4,SIMD
53,76,4,FMULT
54,20,1,MEMORY
55,58,4,MEMORY
56,60,2,SIMD
57,11,1,MEMORY
58,36,2,MEMORY
59,34,4,MEMORY
