id,workload,max_width,tasktype
0,72,2,FMULT
1,3,4,SIMD
2,6,2,SIMD
3,22,2,FMULT
4,37,1,FMULT
5,19,1,MEMORY
6,18,2,MEMORY
7,9,1,FMULT
8,78,2,MEMORY
9,5,4,SIMD
10,22,1,MEMORY
11,14,2,MEMORY
12,25,2,MEMORY
13,29,2,MEMORY
14,16,2,MEMORY
15,2,4,SIMD
16,61,4,FMULT
17,69,4,MEMORY
18,54,4,MEMORY
19,49,1,FMULT
20,82,2,MEMORY
21,94,4,MEMORY
22,25,4,MEMORY
23,57,2,SIMD
24,18,4,MEMORY
25,39,4,SIMD
26,17,4,MEMORY
27,77,4,SIMD
28,46,4,SIMD
29,14,1,MEMORY
30,3,2,FMULT
31,91,4,MEMORY
32,14,1,MEMORY
33,38,4,SIMD
34,1,1,SIMD
35,44,1,MEMORY
36,31,1,SIMD
37,43,1,SIMD
38,29,2,FMULT
39,49,4,SIMD
40,9,1,SIMD
41,93,2,FMULT
42,37,2,MEMORY
43,4,1,SIMD
44,17,2,MEMORY
45,78,4,SIMD
46,54,2,MEMORY
47,63,2,SIMD
48,97,2,MEMORY
49,38,4,MEMORY
50,45,2,FMULT
51,45,4,FMULT
52,85,2,MEMORY
53,23,1,SIMD
54,52,4,SIMD
55,22,4,MEMORY
56,74,2,SIMD
57,68,2,FMULT
58,2,1,MEMORY
59,43,1,FMULT
