id,workload,max_width,tasktype
0,81,4,SIMD
1,8,4,MEMORY
2,19,1,MEMORY
3,46,4,SIMD
4,21,1,FMULT
5,13,4,FMULT
6,86,4,SIMD
7,98,4,MEMORY
8,50,1,SIMD
9,77,4,FMULT
10,69,2,MEMORY
11,88,2,MEMORY
12,46,1,FMULT
13,4,1,FMULT
14,60,4,SIMD
15,50,2,FMULT
16,55,2,SIMD
17,57,2,SIMD
18,97,2,FMULT
19,42,4,SIMD
20,28,4,SIMD
21,73,4,MEMORY
22,82,4,SIMD
23,44,4,MEMORY
24,41,2,FMULT
25,21,4,FMULT
26,80,4,MEMORY
27,59,2,FMULT
28,56,4,MEMORY
29,98,2,FMULT
30,74,4,MEMORY
31,46,2,FMULT
32,46,1,FMULT
33,20,4,SIMD
34,63,2,SIMD
35,37,4,SIMD
36,41,4,FMULT
37,39,4,SIMD
38,81,4,SIMD
39,100,2,SIMD
