id,workload,max_width,tasktype
0,13,4,MEMORY
1,57,4,MEMORY
2,11,4,MEMORY
3,36,2,SIMD
4,73,2,SIMD
5,61,2,MEMORY
6,41,4,SIMD
7,21,1,FMULT
8,38,2,SIMD
9,9,2,FMULT
10,78,4,MEMORY
11,28,2,FMULT
12,46,1,MEMORY
13,35,4,FMULT
14,73,2,MEMORY
15,70,4,MEMORY
16,90,2,MEMORY
17,53,2,MEMORY
18,45,1,SIMD
19,32,2,MEMORY
20,81,4,SIMD
21,84,2,MEMORY
22,64,4,SIMD
23,88,2,FMULT
24,38,2,FMULT
25,82,2,MEMORY
26,20,4,SIMD
27,53,4,FMULT
28,55,2,FMULT
29,5,4,SIMD
30,12,4,SIMD
31,64,4,MEMORY
32,35,1,MEMORY
33,17,1,FMULT
34,40,2,SIMD
35,24,4,FMULT
36,19,1,MEMORY
37,20,2,MEMORY
38,40,2,MEMORY
39,99,4,MEMORY
40,6,2,FMULT
41,40,2,SIMD
42,1,1,SIMD
43,45,2,FMULT
44,38,1,FMULT
45,6,2,SIMD
46,32,4,SIMD
47,39,2,MEMORY
48,72,4,SIMD
49,80,2,FMULT
