id,workload,max_width,tasktype
0,73,2,FMULT
1,13,2,FMULT
2,45,1,MEMORY
3,19,1,MEMORY
4,85,2,SIMD
5,36,1,MEMORY
6,92,4,MEMORY
7,9,4,MEMORY
8,46,1,MEMORY
9,76,4,FMULT
10,26,2,SIMD
11,65,2,SIMD
12,6,2,MEMORY
13,81,4,MEMORY
14,13,1,SIMD
15,91,4,MEMORY
16,18,2,MEMORY
17,91,4,SIMD
18,39,2,MEMORY
19,38,2,MEMORY
20,8,1,SIMD
21,19,4,SIMD
22,32,1,FMULT
23,35,4,SIMD
24,33,2,SIMD
25,59,4,MEMORY
26,1,1,MEMORY
27,99,4,MEMORY
28,78,2,FMULT
29,87,4,SIMD
30,87,4,SIMD
31,8,4,FMULT
32,89,2,MEMORY
33,57,2,SIMD
34,25,1,SIMD
35,87,4,MEMORY
36,5,4,SIMD
37,67,4,SIMD
38,45,2,SIMD
39,8,4,SIMD
40,51,4,SIMD
41,93,2,MEMORY
42,12,4,SIMD
43,42,2,SIMD
44,6,4,MEMORY
45,56,2,SIMD
46,83,2,FMULT
47,70,4,MEMORY
48,60,4,FMULT
49,49,2,FMULT
