id,workload,max_width,tasktype
0,74,2,MEMORY
1,90,4,SIMD
2,52,4,FMULT
3,28,4,MEMORY
4,2,1,SIMD
5,90,2,FMULT
6,62,4,MEMORY
7,45,1,SIMD
8,68,2,MEMORY
9,49,2,SIMD
10,12,2,MEMORY
11,100,4,SIMD
12,46,2,SIMD
13,33,1,FMULT
14,51,4,SIMD
15,57,4,SIMD
16,92,4,SIMD
17,54,4,MEMORY
18,14,2,FMULT
19,62,4,MEMORY
20,13,2,FMULT
21,51,4,FMULT
22,60,4,FMULT
23,19,4,FMULT
24,24,1,SIMD
25,90,4,SIMD
26,17,1,MEMORY
27,42,2,MEMORY
28,71,4,MEMORY
29,64,4,MEMORY
30,41,4,FMULT
31,38,2,SIMD
32,17,2,MEMORY
33,32,1,SIMD
34,7,4,MEMORY
35,9,2,MEMORY
36,17,1,SIMD
37,86,4,MEMORY
38,23,1,FMULT
39,6,4,MEMORY
40,17,2,FMULT
41,72,4,FMULT
42,24,2,MEMORY
43,38,4,SIMD
44,82,2,SIMD
45,28,2,MEMORY
46,87,4,SIMD
47,13,1,SIMD
48,58,4,FMULT
49,20,2,MEMORY
50,17,4,FMULT
51,15,1,SIMD
52,51,4,SIMD
53,44,1,FMULT
54,12,1,SIMD
55,24,4,SIMD
56,65,2,MEMORY
57,34,4,SIMD
58,85,4,MEMORY
59,32,2,FMULT
