id,workload,max_width,tasktype
0,6,4,SIMD
1,2,2,FMULT
2,34,1,SIMD
3,38,4,SIMD
4,7,2,SIMD
5,72,2,FMULT
6,50,4,MEMORY
7,64,2,FMULT
8,4,2,SIMD
9,25,1,SIMD
10,36,2,MEMORY
11,84,4,MEMORY
12,70,4,MEMORY
13,72,2,FMULT
14,37,2,FMULT
15,76,4,MEMORY
16,29,4,SIMD
17,63,2,MEMORY
18,42,2,MEMORY
19,70,2,MEMORY
20,99,4,MEMORY
21,45,2,SIMD
22,63,2,FMULT
23,20,2,FMULT
24,47,2,SIMD
25,12,4,MEMORY
26,7,1,MEMORY
27,29,4,FMULT
28,6,1,MEMORY
29,72,2,FMULT
30,56,4,SIMD
31,61,2,FMULT
32,98,2,SIMD
33,21,4,FMULT
34,30,1,MEMORY
35,43,2,FMULT
36,97,4,SIMD
37,21,1,FMULT
38,64,4,FMULT
39,45,4,FMULT
40,27,4,FMULT
41,12,1,SIMD
42,74,4,FMULT
43,93,2,SIMD
44,32,1,MEMORY
45,44,1,MEMORY
46,12,1,MEMORY
47,20,1,SIMD
48,91,4,SIMD
49,17,2,SIMD
