id,workload,max_width,tasktype
0,39,2,FMULT
1,36,1,MEMORY
2,55,2,SIMD
3,100,4,MEMORY
4,77,2,FMULT
5,20,4,MEMORY
6,12,2,FMULT
7,71,2,FMULT
8,23,1,FMULT
9,96,4,SIMD
10,29,1,SIMD
11,5,4,FMULT
12,57,2,FMULT
13,42,4,MEMORY
14,59,2,MEMORY
15,51,2,SIMD
16,43,1,MEMORY
17,57,2,MEMORY
18,8,1,FMULT
19,46,2,SIMD
20,66,4,MEMORY
21,4,2,FMULT
22,78,2,SIMD
23,3,4,FMULT
24,28,4,MEMORY
25,97,4,FMULT
26,50,1,SIMD
27,34,4,FMULT
28,78,2,MEMORY
29,59,4,SIMD
30,26,4,MEMORY
31,11,4,MEMORY
32,91,4,FMULT
33,87,2,FMULT
34,26,4,MEMORY
35,18,1,FMULT
36,28,4,MEMORY
37,33,1,FMULT
38,40,4,MEMORY
39,71,2,MEMORY
40,57,4,MEMORY
41,40,2,MEMORY
42,81,2,FMULT
43,30,4,SIMD
44,76,2,FMULT
45,46,2,FMULT
46,21,4,FMULT
47,21,4,MEMORY
48,41,2,SIMD
49,81,2,FMULT
