id,workload,max_width,tasktype
0,25,2,MEMORY
1,86,2,MEMORY
2,8,1,FMULT
3,40,4,MEMORY
4,42,2,MEMORY
5,55,4,SIMD
6,89,2,MEMORY
7,39,1,MEMORY
8,6,4,SIMD
9,13,1,FMULT
10,45,4,MEMORY
11,65,4,MEMORY
12,42,4,SIMD
13,5,1,MEMORY
14,85,2,SIMD
15,100,4,MEMORY
16,36,4,FMULT
17,93,4,MEMORY
18,74,4,SIMD
19,50,4,MEMORY
20,59,2,SIMD
21,7,4,MEMORY
22,32,1,SIMD
23,69,4,SIMD
24,62,4,MEMORY
25,12,4,MEMORY
26,54,4,FMULT
27,4,2,FMULT
28,42,1,SIMD
29,42,2,MEMORY
30,37,4,MEMORY
31,41,2,FMULT
32,32,1,FMULT
33,81,4,FMULT
34,25,4,SIMD
35,41,2,SIMD
36,9,2,MEMORY
37,99,2,MEMORY
38,93,2,SIMD
39,20,4,MEMORY
40,49,2,FMULT
41,56,2,FMULT
42,76,4,MEMORY
43,18,1,FMULT
44,4,2,SIMD
45,95,2,FMULT
46,72,2,FMULT
47,76,2,FMULT
48,72,4,MEMORY
49,99,4,MEMORY
