id,workload,max_width,tasktype
0,45,1,FMULT
1,25,1,SIMD
2,4,1,FMULT
3,27,2,FMULT
4,26,1,MEMORY
5,96,2,MEMORY
6,75,4,FMULT
7,30,2,SIMD
8,69,4,SIMD
9,14,4,SIMD
10,84,4,FMULT
11,15,1,SIMD
12,44,4,SIMD
13,71,4,SIMD
14,90,2,SIMD
15,24,2,SIMD
16,69,4,MEMORY
17,2,1,SIMD
18,58,4,MEMORY
19,78,2,MEMORY
20,21,2,MEMORY
21,100,2,FMULT
22,61,4,MEMORY
23,50,2,SIMD
24,34,1,SIMD
25,68,2,FMULT
26,75,4,MEMORY
27,35,4,FMULT
28,94,4,MEMORY
29,6,1,FMULT
30,93,4,MEMORY
31,12,4,FMULT
32,9,2,MEMORY
33,78,2,FMULT
34,40,2,FMULT
35,21,1,FMULT
36,2,2,SIMD
37,41,1,FMULT
38,72,4,MEMORY
39,17,4,SIMD
