id,workload,max_width,tasktype
0,35,1,FMULT
1,6,1,FMULT
2,100,4,FMULT
3,30,1,MEMORY
4,87,2,SIMD
5,8,1,SIMD
6,16,1,SIMD
7,91,2,SIMD
8,56,2,FMULT
9,85,4,FMULT
10,27,2,FMULT
11,9,2,MEMORY
12,97,4,MEMORY
13,28,2,MEMORY
14,25,1,MEMORY
15,79,2,SIMD
16,95,4,MEMORY
17,80,2,SIMD
18,58,4,MEMORY
19,11,2,SIMD
20,49,1,MEMORY
21,86,2,FMULT
22,78,2,SIMD
23,59,2,FMULT
24,95,2,FMULT
25,75,2,SIMD
26,5,1,MEMORY
27,25,2,SIMD
28,88,2,FMULT
29,14,1,SIMD
30,12,4,SIMD
31,61,4,MEMORY
32,38,4,MEMORY
33,100,2,MEMORY
34,20,2,FMULT
35,28,4,MEMORY
36,40,1,MEMORY
37,29,2,SIMD
38,12,2,SIMD
39,5,2,SIMD
