id,workload,max_width,tasktype
0,70,4,SIMD
1,36,4,FMULT
2,98,4,FMULT
3,34,2,SIMD
4,64,2,SIMD
5,20,4,MEMORY
6,10,1,SIMD
7,39,1,MEMORY
8,79,4,FMULT
9,9,2,MEMORY
10,66,4,SIMD
11,51,4,FMULT
12,23,1,FMULT
13,86,2,SIMD
14,33,4,SIMD
15,36,1,FMULT
16,39,1,FMULT
17,14,2,FMULT
18,2,4,MEMORY
19,34,1,SIMD
20,41,1,SIMD
21,77,2,MEMORY
22,37,2,FMULT
23,33,2,FMULT
24,95,4,SIMD
25,37,4,FMULT
26,76,4,SIMD
27,4,4,SIMD
28,29,1,SIMD
29,18,1,SIMD
30,86,2,SIMD
31,9,2,FMULT
32,68,4,MEMORY
33,70,4,FMULT
34,73,4,SIMD
35,76,4,SIMD
36,11,1,SIMD
37,21,2,MEMORY
38,86,2,SIMD
39,13,1,MEMORY
