id,workload,max_width,tasktype
0,24,2,MEMORY
1,73,2,SIMD
2,62,4,FMULT
3,41,1,MEMORY
4,34,4,SIMD
5,84,4,MEMORY
6,58,2,MEMORY
7,26,2,MEMORY
8,33,2,SIMD
9,6,1,FMULT
10,48,2,SIMD
11,87,2,FMULT
12,5,4,FMULT
13,25,2,FMULT
14,28,2,FMULT
15,41,1,FMULT
16,47,4,FMULT
17,8,2,FMULT
18,93,2,FMULT
19,15,2,MEMORY
20,42,1,SIMD
21,36,1,MEMORY
22,25,4,FMULT
23,62,2,SIMD
24,64,4,MEMORY
25,70,2,FMULT
26,16,1,SIMD
27,11,4,FMULT
28,18,4,FMULT
29,7,1,SIMD
30,100,4,MEMORY
31,41,1,SIMD
32,34,1,SIMD
33,52,4,MEMORY
34,23,1,FMULT
35,18,2,SIMD
36,21,4,FMULT
37,41,1,SIMD
38,14,4,MEMORY
39,26,2,SIMD
