id,workload,max_width,tasktype
0,18,2,MEMORY
1,40,1,MEMORY
2,47,2,SIMD
3,58,4,FMULT
4,8,4,FMULT
5,43,1,MEMORY
6,15,2,FMULT
7,2,2,MEMORY
8,22,1,MEMORY
9,44,4,SIMD
10,54,4,SIMD
11,5,4,SIMD
12,31,1,SIMD
13,50,4,SIMD
14,38,2,SIMD
15,26,4,MEMORY
16,3,4,SIMD
17,72,4,SIMD
18,72,4,MEMORY
19,68,2,FMULT
20,4,2,MEMORY
21,57,4,SIMD
22,25,1,FMULT
23,25,2,MEMORY
24,22,1,MEMORY
25,64,4,FMULT
26,91,4,SIMD
27,45,2,MEMORY
28,35,4,FMULT
29,70,4,FMULT
30,35,1,MEMORY
31,9,4,FMULT
32,63,4,SIMD
33,20,4,MEMORY
34,12,2,SIMD
35,15,4,SIMD
36,28,2,SIMD
37,33,2,MEMORY
38,6,1,FMULT
39,52,2,MEMORY
40,32,4,FMULT
41,45,4,FMULT
42,46,4,FMULT
43,34,1,SIMD
44,50,2,MEMORY
45,8,1,SIMD
46,25,2,SIMD
47,100,4,FMULT
48,36,1,MEMORY
49,19,2,MEMORY
50,13,2,MEMORY
51,11,1,FMULT
52,57,4,FMULT
53,31,2,SIMD
54,61,2,FMULT
55,41,1,FMULT
56,43,1,SIMD
57,63,2,FMULT
58,65,2,MEMORY
59,20,4,FMULT
