id,workload,max_width,tasktype
0,39,4,MEMORY
1,75,2,FMULT
2,3,2,MEMORY
3,48,1,SIMD
4,86,2,MEMORY
5,65,2,FMULT
6,1,1,MEMORY
7,50,2,FMULT
8,52,4,SIMD
9,31,4,FMULT
10,70,2,SIMD
11,48,1,MEMORY
12,23,2,SIMD
13,44,2,SIMD
14,73,2,SIMD
15,7,4,MEMORY
16,4,2,MEMORY
17,44,2,MEMORY
18,76,2,SIMD
19,82,2,SIMD
20,30,4,SIMD
21,72,2,MEMORY
22,29,4,SIMD
23,24,4,MEMORY
24,13,4,SIMD
25,46,2,SIMD
26,11,1,MEMORY
27,23,1,SIMD
28,77,2,MEMORY
29,94,2,MEMORY
30,29,1,SIMD
31,57,2,MEMORY
32,46,4,FMULT
33,49,4,MEMORY
34,23,4,MEMORY
35,81,4,FMULT
36,89,4,MEMORY
37,36,2,FMULT
38,72,2,MEMORY
39,64,2,SIMD
