id,workload,max_width,tasktype
0,40,2,SIMD
1,23,2,MEMORY
2,67,2,MEMORY
3,70,2,MEMORY
4,8,4,SIMD
5,87,4,SIMD
6,9,2,SIMD
7,37,4,MEMORY
8,16,2,FMULT
9,22,1,SIMD
10,1,1,FMULT
11,28,4,FMULT
12,31,1,FMULT
13,73,4,SIMD
14,99,2,MEMORY
15,96,4,MEMORY
16,20,4,MEMORY
17,7,2,FMULT
18,13,4,MEMORY
19,23,2,MEMORY
20,90,4,SIMD
21,12,2,FMULT
22,48,2,FMULT
23,50,1,MEMORY
24,76,2,SIMD
25,24,4,SIMD
26,8,2,SIMD
27,14,2,SIMD
28,75,2,MEMORY
29,40,1,SIMD
30,26,4,MEMORY
31,11,2,MEMORY
32,28,1,SIMD
33,65,2,SIMD
34,74,4,FMULT
35,38,1,SIMD
36,71,4,SIMD
37,45,2,FMULT
38,23,1,FMULT
39,69,2,SIMD
40,5,1,MEMORY
41,95,4,FMULT
42,78,4,MEMORY
43,29,4,FMULT
44,59,4,MEMORY
45,53,2,MEMORY
46,18,2,FMULT
47,33,2,SIMD
48,26,2,MEMORY
49,27,4,SIMD
