id,workload,max_width,tasktype
0,99,2,MEMORY
1,9,1,FMULT
2,7,2,FMULT
3,31,4,FMULT
4,25,4,MEMORY
5,85,2,SIMD
6,38,4,MEMORY
7,54,4,FMULT
8,33,2,SIMD
9,66,4,MEMORY
10,69,2,SIMD
11,72,4,SIMD
12,56,4,MEMORY
13,18,2,FMULT
14,34,2,FMULT
15,74,4,SIMD
16,31,2,MEMORY
17,24,1,MEMORY
18,48,4,FMULT
19,27,1,SIMD
20,34,1,MEMORY
21,48,1,SIMD
22,14,4,FMULT
23,73,2,SIMD
24,67,4,SIMD
25,25,1,FMULT
26,95,2,SIMD
27,1,2,FMULT
28,28,4,MEMORY
29,11,1,MEMORY
30,50,2,SIMD
31,95,2,MEMORY
32,37,4,FMULT
33,6,1,SIMD
34,86,4,SIMD
35,10,1,SIMD
36,19,4,SIMD
37,79,4,SIMD
38,57,4,SIMD
39,3,1,SIMD
40,52,4,MEMORY
41,4,1,MEMORY
42,12,4,MEMORY
43,7,2,SIMD
44,40,1,SIMD
45,58,4,FMULT
46,13,4,FMULT
47,7,2,SIMD
48,30,2,MEMORY
49,35,2,MEMORY
50,43,2,MEMORY
51,13,1,FMULT
52,26,1,SIMD
53,38,1,FMULT
54,6,1,SIMD
55,51,2,SIMD
56,78,2,SIMD
57,81,2,FMULT
58,94,2,MEMORY
59,79,4,SIMD
