id,workload,max_width,tasktype
0,24,1,FMULT
1,58,2,SIMD
2,35,4,MEMORY
3,41,2,SIMD
4,34,4,MEMORY
5,22,4,MEMORY
6,64,2,FMULT
7,25,1,FMULT
8,44,2,SIMD
9,63,2,FMULT
10,37,4,FMULT
11,16,1,MEMORY
12,50,1,MEMORY
13,38,4,SIMD
14,6,4,FMULT
15,24,4,SIMD
16,35,1,FMULT
17,13,4,FMULT
18,88,2,MEMORY
19,60,4,FMULT
20,51,4,MEMORY
21,67,2,MEMORY
22,32,2,SIMD
23,52,4,SIMD
24,19,1,FMULT
25,10,2,MEMORY
26,21,1,FMULT
27,82,2,MEMORY
28,71,4,SIMD
29,19,1,FMULT
30,87,4,FMULT
31,82,2,FMULT
32,18,2,SIMD
33,27,2,MEMORY
34,47,2,MEMORY
35,80,4,SIMD
36,4,1,FMULT
37,34,1,FMULT
38,94,2,SIMD
39,36,4,FMULT
40,27,4,SIMD
41,84,4,MEMORY
42,11,4,FMULT
43,17,4,SIMD
44,64,4,MEMORY
45,18,2,FMULT
46,35,2,SIMD
47,24,1,SIMD
48,62,4,MEMORY
49,50,4,MEMORY
50,22,4,FMULT
51,70,2,FMULT
52,100,2,FMULT
53,98,4,SIMD
54,30,4,MEMORY
55,69,2,MEMORY
56,38,4,MEMORY
57,46,4,MEMORY
58,7,2,FMULT
59,14,1,SIMD
