id,workload,max_width,tasktype
0,67,4,FMULT
1,14,1,FMULT
2,16,2,SIMD
3,52,2,FMULT
4,87,4,SIMD
5,29,1,SIMD
6,77,2,SIMD
7,37,4,MEMORY
8,10,4,MEMORY
9,64,2,FMULT
10,90,4,SIMD
11,37,1,SIMD
12,98,2,FMULT
13,62,2,SIMD
14,10,4,MEMORY
15,55,4,SIMD
16,77,2,FMULT
17,51,4,SIMD
18,4,2,SIMD
19,2,4,MEMORY
20,98,2,SIMD
21,72,2,FMULT
22,72,4,SIMD
23,72,4,SIMD
24,11,1,FMULT
25,74,4,MEMORY
26,20,1,FMULT
27,92,2,FMULT
28,55,4,MEMORY
29,62,2,FMULT
30,83,4,FMULT
31,68,4,SIMD
32,38,1,FMULT
33,19,1,FMULT
34,8,1,FMULT
35,6,1,FMULT
36,92,4,FMULT
37,65,2,SIMD
38,44,4,FMULT
39,5,4,SIMD
40,68,2,MEMORY
41,84,4,MEMORY
42,96,4,FMULT
43,45,1,FMULT
44,73,2,FMULT
45,64,4,SIMD
46,61,4,FMULT
47,59,2,SIMD
48,76,2,MEMORY
49,41,2,FMULT
50,23,2,MEMORY
51,45,2,MEMORY
52,57,4,FMULT
53,14,1,FMULT
54,7,2,SIMD
55,25,2,FMULT
56,26,2,MEMORY
57,35,1,FMULT
58,75,2,FMULT
59,77,2,FMULT
