id,workload,max_width,tasktype
0,37,4,FMULT
1,82,4,SIMD
2,86,2,SIMD
3,39,1,SIMD
4,69,2,SIMD
5,29,1,MEMORY
6,15,2,FMULT
7,9,2,SIMD
8,99,2,MEMORY
9,72,2,SIMD
10,90,4,SIMD
11,5,4,MEMORY
12,82,2,FMULT
13,38,1,FMULT
14,90,2,SIMD
15,61,4,MEMORY
16,83,4,MEMORY
17,30,1,SIMD
18,81,2,SIMD
19,91,2,MEMORY
20,15,2,SIMD
21,18,2,FMULT
22,5,1,SIMD
23,21,2,SIMD
24,45,2,MEMORY
25,32,4,SIMD
26,47,4,FMULT
27,75,2,FMULT
28,52,2,SIMD
29,8,1,MEMORY
30,20,1,FMULT
31,64,4,MEMORY
32,99,2,SIMD
33,74,2,SIMD
34,69,4,SIMD
35,91,4,FMULT
36,44,4,MEMORY
37,98,2,FMULT
38,70,2,SIMD
39,34,2,SIMD
40,57,2,SIMD
41,19,1,SIMD
42,60,2,FMULT
43,60,2,SIMD
44,42,1,SIMD
45,64,2,FMULT
46,56,4,MEMORY
47,98,4,FMULT
48,17,1,SIMD
49,59,4,SIMD
