id,workload,max_width,tasktype
0,39,4,MEMORY
1,20,4,FMULT
2,73,2,MEMORY
3,19,2,FMULT
4,78,4,SIMD
5,6,2,SIMD
6,5,4,FMULT
7,78,4,MEMORY
8,24,2,FMULT
9,13,1,MEMORY
10,43,4,FMULT
11,58,2,MEMORY
12,9,4,MEMORY
13,38,1,SIMD
14,58,2,FMULT
15,7,2,FMULT
16,35,1,SIMD
17,10,1,SIMD
18,95,4,FMULT
19,42,1,SIMD
20,64,4,MEMORY
21,8,1,MEMORY
22,38,1,SIMD
23,14,2,MEMORY
24,38,1,FMULT
25,98,4,MEMORY
26,76,2,SIMD
27,40,1,SIMD
28,53,4,FMULT
29,49,2,SIMD
30,9,2,FMULT
31,15,2,FMULT
32,59,2,SIMD
33,32,4,SIMD
34,58,2,MEMORY
35,39,2,SIMD
36,33,2,FMULT
37,11,4,MEMORY
38,11,2,SIMD
39,80,4,FMULT
40,20,4,SIMD
41,43,2,MEMORY
42,53,2,SIMD
43,8,2,SIMD
44,21,1,SIMD
45,65,4,MEMORY
46,3,2,MEMORY
47,99,4,MEMORY
48,31,2,SIMD
49,43,1,SIMD
50,34,2,MEMORY
51,84,2,FMULT
52,58,4,MEMORY
53,41,2,MEMORY
54,6,1,FMULT
55,94,2,SIMD
56,56,4,MEMORY
57,99,2,SIMD
58,17,1,SIMD
59,51,4,MEMORY
