id,workload,max_width,tasktype
0,8,1,MEMORY
1,61,2,FMULT
2,60,4,SIMD
3,83,4,MEMORY
4,74,4,SIMD
5,94,4,FMULT
6,81,2,FMULT
7,62,2,MEMORY
8,78,2,MEMORY
9,46,1,FMULT
10,93,4,SIMD
11,3,2,SIMD
12,69,2,FMULT
13,29,2,MEMORY
14,95,4,SIMD
15,14,4,FMULT
16,39,1,SIMD
17,78,2,MEMORY
18,71,4,FMULT
19,89,2,FMULT
20,21,1,MEMORY
21,65,4,FMULT
22,69,2,SIMD
23,6,4,FMULT
24,16,2,MEMORY
25,88,4,MEMORY
26,84,4,FMULT
27,53,4,MEMORY
28,76,4,SIMD
29,79,4,FMULT
30,36,4,MEMORY
31,5,1,MEMORY
32,96,2,SIMD
33,29,2,FMULT
34,67,4,SIMD
35,38,1,FMULT
36,24,1,FMULT
37,24,4,FMULT
38,11,2,MEMORY
39,84,4,FMULT
40,49,4,FMULT
41,12,1,FMULT
42,76,4,MEMORY
43,14,1,SIMD
44,59,4,MEMORY
45,23,4,SIMD
46,8,1,MEMORY
47,39,1,SIMD
48,10,1,MEMORY
49,67,2,FMULT
