id,workload,max_width,tasktype
0,89,4,FMULT
1,7,2,FMULT
2,72,4,SIMD
3,81,2,FMULT
4,14,4,SIMD
5,10,2,FMULT
6,92,2,FMULT
7,70,2,FMULT
8,44,1,FMULT
9,93,4,FMULT
10,26,1,FMULT
11,94,4,FMULT
12,42,4,MEMORY
13,65,2,SIMD
14,32,1,SIMD
15,34,2,FMULT
16,38,1,SIMD
17,38,2,SIMD
18,16,1,SIMD
19,89,4,MEMORY
20,14,1,MEMORY
21,73,4,SIMD
22,94,2,MEMORY
23,41,4,FMULT
24,43,2,SIMD
25,93,4,FMULT
26,47,1,SIMD
27,36,1,SIMD
28,79,4,SIMD
29,24,1,SIMD
30,97,2,SIMD
31,19,1,MEMORY
32,37,4,MEMORY
33,47,1,MEMORY
34,23,1,FMULT
35,58,2,MEMORY
36,12,2,SIMD
37,30,1,SIMD
38,55,2,MEMORY
39,83,4,SIMD
