id,workload,max_width,tasktype
0,62,4,MEMORY
1,92,4,FMULT
2,95,2,FMULT
3,4,2,MEMORY
4,76,4,MEMORY
5,61,2,SIMD
6,30,1,SIMD
7,74,2,SIMD
8,10,1,SIMD
9,48,2,SIMD
10,2,4,SIMD
11,15,2,SIMD
12,52,2,MEMORY
13,24,1,MEMORY
14,25,2,FMULT
15,91,2,FMULT
16,52,4,FMULT
17,63,2,FMULT
18,3,2,SIMD
19,83,2,MEMORY
20,52,2,FMULT
21,47,1,FMULT
22,60,4,FMULT
23,2,1,FMULT
24,34,2,FMULT
25,78,2,MEMORY
26,17,1,MEMORY
27,100,2,FMULT
28,33,2,SIMD
29,10,4,FMULT
30,73,2,FMULT
31,92,2,FMULT
32,44,1,FMULT
33,36,2,FMULT
34,79,4,FMULT
35,24,1,MEMORY
36,9,4,SIMD
37,84,2,SIMD
38,18,4,SIMD
39,71,2,SIMD
40,30,2,SIMD
41,19,2,MEMORY
42,8,4,MEMORY
43,78,2,MEMORY
44,59,2,SIMD
45,29,4,SIMD
46,12,4,MEMORY
47,5,2,SIMD
48,6,2,FMULT
49,66,2,MEMORY
