id,workload,max_width,tasktype
0,9,1,MEMORY
1,80,4,MEMORY
2,25,4,MEMORY
3,73,4,FMULT
4,91,4,FMULT
5,11,2,MEMORY
6,48,2,MEMORY
7,18,1,MEMORY
8,91,4,MEMORY
9,4,4,FMULT
10,65,4,FMULT
11,26,1,SIMD
12,37,1,MEMORY
13,6,4,SIMD
14,31,2,FMULT
15,16,4,FMULT
16,17,1,SIMD
17,26,4,FMULT
18,99,2,FMULT
19,8,1,FMULT
20,42,2,SIMD
21,96,2,MEMORY
22,11,1,SIMD
23,61,2,FMULT
24,7,2,MEMORY
25,46,1,SIMD
26,42,2,SIMD
27,6,2,FMULT
28,58,2,SIMD
29,29,4,MEMORY
30,25,1,MEMORY
31,49,2,SIMD
32,11,4,SIMD
33,88,4,SIMD
34,47,2,MEMORY
35,10,2,SIMD
36,74,2,SIMD
37,79,2,FMULT
38,82,4,FMULT
39,78,2,SIMD
40,54,2,SIMD
41,53,4,MEMORY
42,33,1,FMULT
43,28,2,FMULT
44,35,1,SIMD
45,51,2,FMULT
46,36,4,MEMORY
47,4,2,SIMD
48,67,2,MEMORY
49,48,2,FMULT
50,86,2,SIMD
51,20,4,SIMD
52,44,2,MEMORY
53,7,1,SIMD
54,79,2,FMULT
55,53,4,MEMORY
56,30,1,SIMD
57,34,2,MEMORY
58,83,4,MEMORY
59,60,2,MEMORY
