id,workload,max_width,tasktype
0,21,2,FMULT
1,63,4,FMULT
2,2,2,SIMD
3,36,2,FMULT
4,7,2,MEMORY
5,80,4,MEMORY
6,36,4,FMULT
7,87,2,SIMD
8,61,4,MEMORY
9,7,1,SIMD
10,67,2,SIMD
11,45,4,MEMORY
12,23,4,MEMORY
13,5,4,SIMD
14,8,4,FMULT
15,84,2,SIMD
16,90,2,MEMORY
17,83,4,FMULT
18,22,1,FMULT
19,5,1,FMULT
20,59,4,FMULT
21,93,4,MEMORY
22,45,1,FMULT
23,93,2,SIMD
24,25,1,SIMD
25,78,2,FMULT
26,73,2,FMULT
27,7,1,MEMORY
28,29,2,FMULT
29,39,4,SIMD
30,75,4,MEMORY
31,28,2,MEMORY
32,9,1,FMULT
33,13,2,FMULT
34,7,1,FMULT
35,89,2,MEMORY
36,99,4,FMULT
37,30,4,FMULT
38,50,1,MEMORY
39,23,4,MEMORY
40,28,2,SIMD
41,34,4,FMULT
42,99,4,MEMORY
43,82,4,FMULT
44,56,4,FMULT
45,47,4,MEMORY
46,100,2,MEMORY
47,26,4,MEMORY
48,6,1,SIMD
49,21,2,SIMD
