id,workload,max_width,tasktype
0,87,4,SIMD
1,21,2,MEMORY
2,74,2,SIMD
3,74,2,MEMORY
4,55,2,FMULT
5,88,2,MEMORY
6,53,2,FMULT
7,76,2,MEMORY
8,90,4,FMULT
9,38,1,SIMD
10,17,2,FMULT
11,83,2,SIMD
12,87,2,SIMD
13,28,1,MEMORY
14,7,2,SIMD
15,76,2,MEMORY
16,62,2,SIMD
17,67,2,FMULT
18,100,4,MEMORY
19,59,2,SIMD
20,36,1,MEMORY
21,67,2,FMULT
22,36,1,SIMD
23,40,1,SIMD
24,13,2,MEMORY
25,63,2,MEMORY
26,20,2,SIMD
27,45,1,MEMORY
28,50,4,MEMORY
29,37,2,FMULT
30,41,2,SIMD
31,49,4,SIMD
32,21,2,MEMORY
33,4,2,FMULT
34,32,2,FMULT
35,79,2,MEMORY
36,12,4,SIMD
37,4,2,FMULT
38,80,4,SIMD
39,100,2,SIMD
40,96,4,FMULT
41,3,4,SIMD
42,85,2,FMULT
43,25,2,MEMORY
44,22,1,FMULT
45,15,1,SIMD
46,7,4,MEMORY
47,97,2,FMULT
48,77,2,FMULT
49,23,1,SIMD
