id,workload,max_width,tasktype
0,69,4,FMULT
1,6,2,SIMD
2,72,2,SIMD
3,77,2,SIMD
4,47,2,MEMORY
5,26,2,FMULT
6,19,1,FMULT
7,26,4,MEMORY
8,46,2,SIMD
9,26,1,SIMD
10,47,1,FMULT
11,60,4,FMULT
12,75,4,MEMORY
13,39,4,MEMORY
14,8,2,FMULT
15,12,2,MEMORY
16,73,4,SIMD
17,47,2,SIMD
18,35,1,SIMD
19,19,2,FMULT
20,8,2,FMULT
21,90,4,MEMORY
22,12,2,MEMORY
23,22,1,FMULT
24,58,4,MEMORY
25,72,2,SIMD
26,8,2,SIMD
27,76,4,FMULT
28,25,2,SIMD
29,83,2,SIMD
30,83,2,SIMD
31,38,1,MEMORY
32,50,4,MEMORY
33,94,4,MEMORY
34,57,4,SIMD
35,12,2,FMULT
36,41,2,FMULT
37,21,2,MEMORY
38,14,1,SIMD
39,33,2,FMULT
40,11,2,SIMD
41,30,1,MEMORY
42,10,2,MEMORY
43,35,2,FMULT
44,91,2,MEMORY
45,1,2,MEMORY
46,78,2,SIMD
47,9,4,MEMORY
48,97,4,MEMORY
49,17,2,MEMORY
