id,workload,max_width,tasktype
0,85,4,FMULT
1,9,4,SIMD
2,9,2,FMULT
3,81,2,MEMORY
4,82,2,FMULT
5,85,2,SIMD
6,6,1,FMULT
7,46,4,SIMD
8,87,4,FMULT
9,31,4,SIMD
10,44,1,FMULT
11,90,2,SIMD
12,75,2,MEMORY
13,35,2,MEMORY
14,65,2,MEMORY
15,69,4,MEMORY
16,99,4,MEMORY
17,97,4,SIMD
18,64,4,MEMORY
19,50,2,MEMORY
20,25,2,FMULT
21,96,4,SIMD
22,82,4,MEMORY
23,85,2,MEMORY
24,82,2,SIMD
25,85,4,FMULT
26,57,4,FMULT
27,26,1,SIMD
28,57,2,FMULT
29,98,4,SIMD
30,7,2,MEMORY
31,68,4,MEMORY
32,24,1,SIMD
33,24,1,FMULT
34,46,4,MEMORY
35,23,4,SIMD
36,6,4,FMULT
37,42,4,SIMD
38,2,2,SIMD
39,17,1,FMULT
40,65,2,SIMD
41,52,4,FMULT
42,40,2,SIMD
43,43,2,FMULT
44,45,4,SIMD
45,42,1,FMULT
46,19,1,FMULT
47,19,1,SIMD
48,63,4,SIMD
49,48,1,FMULT
