id,workload,max_width,tasktype
0,87,4,SIMD
1,20,4,SIMD
2,75,4,MEMORY
3,20,4,MEMORY
4,6,1,SIMD
5,96,2,SIMD
6,18,4,SIMD
7,46,2,FMULT
8,26,1,FMULT
9,51,2,FMULT
10,31,2,MEMORY
11,24,4,MEMORY
12,49,4,MEMORY
13,74,4,FMULT
14,11,1,SIMD
15,44,4,FMULT
16,50,4,MEMORY
17,20,4,MEMORY
18,89,4,MEMORY
19,35,1,FMULT
20,76,4,FMULT
21,7,1,FMULT
22,10,1,SIMD
23,68,2,FMULT
24,58,2,FMULT
25,18,2,MEMORY
26,7,1,SIMD
27,58,4,FMULT
28,15,1,SIMD
29,38,1,FMULT
30,77,4,SIMD
31,43,2,MEMORY
32,2,2,MEMORY
33,30,2,FMULT
34,39,1,SIMD
35,16,2,SIMD
36,30,2,SIMD
37,14,1,SIMD
38,46,2,FMULT
39,57,4,MEMORY
