id,workload,max_width,tasktype
0,80,4,FMULT
1,31,2,SIMD
2,21,4,SIMD
3,94,4,MEMORY
4,2,2,MEMORY
5,86,4,SIMD
6,94,2,SIMD
7,81,4,FMULT
8,38,1,MEMORY
9,1,1,FMULT
10,26,4,SIMD
11,68,2,MEMORY
12,30,4,MEMORY
13,51,2,MEMORY
14,11,4,SIMD
15,11,1,MEMORY
16,77,4,SIMD
17,50,1,FMULT
18,20,4,FMULT
19,91,4,SIMD
20,34,2,SIMD
21,100,2,SIMD
22,59,2,FMULT
23,2,1,FMULT
24,21,4,MEMORY
25,80,2,FMULT
26,13,2,FMULT
27,30,1,FMULT
28,26,1,MEMORY
29,45,2,SIMD
30,85,2,SIMD
31,24,1,MEMORY
32,45,1,FMULT
33,35,1,SIMD
34,9,4,FMULT
35,51,2,SIMD
36,100,4,FMULT
37,78,2,SIMD
38,39,4,FMULT
39,76,4,FMULT
