id,workload,max_width,tasktype
0,33,2,MEMORY
1,24,1,MEMORY
2,9,1,MEMORY
3,42,1,SIMD
4,49,1,MEMORY
5,78,4,MEMORY
6,12,1,MEMORY
7,23,1,FMULT
8,71,4,SIMD
9,22,2,SIMD
10,74,2,SIMD
11,34,4,SIMD
12,48,2,SIMD
13,36,4,SIMD
14,26,4,MEMORY
15,98,4,FMULT
16,32,1,SIMD
17,53,4,SIMD
18,48,1,MEMORY
19,23,2,FMULT
20,63,2,SIMD
21,17,1,SIMD
22,90,2,FMULT
23,32,1,SIMD
24,53,2,FMULT
25,36,1,SIMD
26,52,4,MEMORY
27,74,2,FMULT
28,41,1,FMULT
29,95,4,FMULT
30,96,2,SIMD
31,59,2,MEMORY
32,82,4,FMULT
33,18,4,SIMD
34,34,2,MEMORY
35,97,2,MEMORY
36,64,2,FMULT
37,31,1,SIMD
38,26,2,SIMD
39,21,4,MEMORY
