id,workload,max_width,tasktype
0,54,4,SIMD
1,22,2,MEMORY
2,51,4,SIMD
3,88,4,MEMORY
4,36,4,MEMORY
5,33,1,FMULT
6,27,4,SIMD
7,16,4,SIMD
8,7,2,MEMORY
9,77,4,SIMD
10,8,2,SIMD
11,82,4,MEMORY
12,32,4,SIMD
13,42,2,SIMD
14,23,4,MEMORY
15,68,2,SIMD
16,54,4,SIMD
17,7,1,SIMD
18,97,4,SIMD
19,25,2,FMULT
20,34,1,MEMORY
21,38,4,SIMD
22,72,2,FMULT
23,92,2,SIMD
24,42,2,SIMD
25,53,2,SIMD
26,73,4,FMULT
27,31,2,SIMD
28,36,1,FMULT
29,17,1,MEMORY
30,87,2,SIMD
31,44,4,MEMORY
32,56,2,MEMORY
33,19,2,SIMD
34,7,1,MEMORY
35,13,2,SIMD
36,76,4,SIMD
37,15,2,SIMD
38,74,2,SIMD
39,33,2,MEMORY
40,96,4,FMULT
41,37,1,FMULT
42,76,2,FMULT
43,7,1,FMULT
44,69,2,FMULT
45,37,2,SIMD
46,85,2,FMULT
47,48,2,SIMD
48,34,2,MEMORY
49,94,2,SIMD
