id,workload,max_width,tasktype
0,87,2,FMULT
1,56,2,MEMORY
2,35,1,FMULT
3,93,2,FMULT
4,22,1,FMULT
5,57,4,SIMD
6,68,4,FMULT
7,67,2,SIMD
8,55,4,MEMORY
9,30,1,FMULT
10,1,1,SIMD
11,20,1,FMULT
12,11,2,FMULT
13,19,4,FMULT
14,32,1,SIMD
15,31,2,FMULT
16,83,2,MEMORY
17,82,4,SIMD
18,39,1,FMULT
19,10,2,MEMORY
20,31,1,SIMD
21,40,4,SIMD
22,62,2,FMULT
23,32,2,MEMORY
24,5,1,MEMORY
25,64,4,FMULT
26,82,4,MEMORY
27,95,4,FMULT
28,36,1,SIMD
29,42,4,FMULT
30,59,4,SIMD
31,5,1,MEMORY
32,17,2,MEMORY
33,63,4,FMULT
34,34,4,FMULT
35,40,4,MEMORY
36,18,4,SIMD
37,29,1,SIMD
38,68,4,MEMORY
39,3,1,FMULT
40,50,4,MEMORY
41,30,1,SIMD
42,44,1,SIMD
43,77,2,SIMD
44,13,2,SIMD
45,69,4,SIMD
46,24,1,FMULT
47,33,4,MEMORY
48,20,2,SIMD
49,22,1,MEMORY
