id,workload,max_width,tasktype
0,37,1,FMULT
1,22,2,SIMD
2,36,2,FMULT
3,76,2,FMULT
4,58,4,SIMD
5,70,4,SIMD
6,59,4,FMULT
7,36,2,MEMORY
8,51,2,SIMD
9,6,1,MEMORY
10,58,2,MEMORY
11,22,2,SIMD
12,37,1,FMULT
13,71,4,FMULT
14,42,4,FMULT
15,38,2,MEMORY
16,48,2,FMULT
17,28,4,MEMORY
18,71,4,FMULT
19,90,2,MEMORY
20,11,4,MEMORY
21,33,2,FMULT
22,10,4,SIMD
23,88,4,FMULT
24,24,2,FMULT
25,68,4,MEMORY
26,76,4,FMULT
27,44,4,FMULT
28,41,1,SIMD
29,11,2,FMULT
30,90,4,SIMD
31,57,2,MEMORY
32,95,4,SIMD
33,11,2,SIMD
34,15,2,SIMD
35,40,2,MEMORY
36,24,1,MEMORY
37,36,4,MEMORY
38,88,4,MEMORY
39,92,2,SIMD
