id,workload,max_width,tasktype
0,7,4,SIMD
1,65,4,FMULT
2,30,1,FMULT
3,59,2,MEMORY
4,12,2,FMULT
5,73,4,SIMD
6,42,1,FMULT
7,37,1,FMULT
8,58,2,FMULT
9,90,2,SIMD
10,52,2,FMULT
11,33,1,MEMORY
12,43,1,FMULT
13,77,2,FMULT
14,5,4,FMULT
15,21,1,FMULT
16,84,2,SIMD
17,91,4,MEMORY
18,90,4,MEMORY
19,28,1,SIMD
20,29,1,FMULT
21,92,2,FMULT
22,41,1,SIMD
23,77,2,MEMORY
24,32,1,SIMD
25,57,4,FMULT
26,90,4,SIMD
27,30,1,MEMORY
28,55,4,MEMORY
29,43,4,FMULT
30,58,2,FMULT
31,37,4,MEMORY
32,11,1,MEMORY
33,24,2,MEMORY
34,44,1,SIMD
35,51,4,SIMD
36,21,1,FMULT
37,10,4,FMULT
38,26,1,FMULT
39,2,2,FMULT
40,62,4,SIMD
41,32,1,SIMD
42,40,4,MEMORY
43,22,1,MEMORY
44,87,2,SIMD
45,51,4,SIMD
46,85,2,MEMORY
47,15,4,SIMD
48,60,4,MEMORY
49,93,4,SIMD
50,50,1,SIMD
51,7,1,FMULT
52,37,4,FMULT
53,74,4,MEMORY
54,76,2,MEMORY
55,20,2,FMULT
56,77,4,MEMORY
57,5,2,FMULT
58,79,4,MEMORY
59,63,4,MEMORY
