id,workload,max_width,tasktype
0,29,2,SIMD
1,90,2,MEMORY
2,30,4,FMULT
3,91,2,MEMORY
4,22,4,MEMORY
5,84,4,MEMORY
6,33,4,FMULT
7,63,2,MEMORY
8,59,4,SIMD
9,20,2,FMULT
10,42,2,SIMD
11,98,2,SIMD
12,49,1,SIMD
13,6,4,MEMORY
14,80,2,SIMD
15,64,2,FMULT
16,2,4,SIMD
17,48,1,SIMD
18,8,4,SIMD
19,47,1,MEMORY
20,55,4,SIMD
21,18,1,FMULT
22,9,1,MEMORY
23,93,2,FMULT
24,58,4,FMULT
25,8,2,SIMD
26,61,4,MEMORY
27,100,4,MEMORY
28,58,4,FMULT
29,47,2,MEMORY
30,41,4,SIMD
31,62,4,FMULT
32,59,4,MEMORY
33,36,4,FMULT
34,34,1,MEMORY
35,18,4,MEMORY
36,84,2,SIMD
37,43,2,MEMORY
38,93,4,SIMD
39,12,4,SIMD
40,51,4,SIMD
41,89,2,MEMORY
42,52,4,FMULT
43,29,1,FMULT
44,71,4,FMULT
45,13,2,SIMD
46,57,4,SIMD
47,9,1,SIMD
48,9,1,SIMD
49,87,4,SIMD
