id,workload,max_width,tasktype
0,44,1,FMULT
1,60,2,MEMORY
2,5,1,FMULT
3,27,1,FMULT
4,90,4,MEMORY
5,27,1,MEMORY
6,43,2,SIMD
7,80,4,MEMORY
8,2,4,MEMORY
9,86,4,MEMORY
10,86,2,MEMORY
11,85,4,FMULT
12,32,1,SIMD
13,62,2,SIMD
14,32,1,FMULT
15,55,2,FMULT
16,57,4,MEMORY
17,67,2,MEMORY
18,80,4,SIMD
19,48,4,MEMORY
20,14,4,SIMD
21,52,4,SIMD
22,67,4,SIMD
23,65,2,FMULT
24,14,2,FMULT
25,65,4,SIMD
26,100,4,FMULT
27,1,4,FMULT
28,92,4,FMULT
29,16,2,SIMD
30,59,4,MEMORY
31,69,2,SIMD
32,2,1,FMULT
33,29,1,MEMORY
34,11,1,MEMORY
35,26,2,SIMD
36,17,2,FMULT
37,91,2,SIMD
38,25,1,MEMORY
39,43,2,MEMORY
40,6,4,FMULT
41,31,2,FMULT
42,77,2,MEMORY
43,33,2,SIMD
44,52,4,FMULT
45,57,2,SIMD
46,44,1,MEMORY
47,51,4,SIMD
48,48,1,FMULT
49,98,2,SIMD
