id,workload,max_width,tasktype
0,3,2,MEMORY
1,58,2,MEMORY
2,85,4,MEMORY
3,99,4,FMULT
4,5,4,SIMD
5,13,2,SIMD
6,13,1,SIMD
7,56,4,SIMD
8,89,2,MEMORY
9,53,2,FMULT
10,40,4,SIMD
11,33,1,MEMORY
12,16,2,MEMORY
13,83,2,MEMORY
14,80,4,FMULT
15,64,2,FMULT
16,20,2,SIMD
17,22,2,MEMORY
18,74,2,SIMD
19,81,4,MEMORY
20,15,1,FMULT
21,17,1,MEMORY
22,17,2,MEMORY
23,36,1,MEMORY
24,100,2,SIMD
25,12,2,FMULT
26,36,1,MEMORY
27,97,2,FMULT
28,38,1,FMULT
29,38,4,MEMORY
30,95,2,FMULT
31,10,4,FMULT
32,75,2,SIMD
33,88,4,MEMORY
34,79,4,FMULT
35,96,2,MEMORY
36,24,2,FMULT
37,77,4,SIMD
38,3,4,MEMORY
39,24,1,FMULT
40,4,1,SIMD
41,74,4,SIMD
42,12,1,FMULT
43,20,4,SIMD
44,34,2,SIMD
45,87,4,FMULT
46,51,4,FMULT
47,74,2,SIMD
48,43,2,FMULT
49,35,2,FMULT
