id,workload,max_width,tasktype
0,69,4,MEMORY
1,71,2,FMULT
2,53,2,MEMORY
3,61,4,SIMD
4,37,1,MEMORY
5,8,2,FMULT
6,28,4,SIMD
7,52,2,MEMORY
8,81,4,SIMD
9,81,2,MEMORY
10,57,2,SIMD
11,9,4,MEMORY
12,44,4,SIMD
13,41,1,FMULT
14,27,1,FMULT
15,52,4,MEMORY
16,13,1,SIMD
17,46,2,SIMD
18,87,4,MEMORY
19,37,2,FMULT
20,69,4,MEMORY
21,47,4,MEMORY
22,96,2,SIMD
23,84,4,SIMD
24,30,1,MEMORY
25,90,4,FMULT
26,62,4,FMULT
27,34,2,SIMD
28,38,4,SIMD
29,30,1,FMULT
30,78,4,SIMD
31,65,4,SIMD
32,11,2,MEMORY
33,23,2,MEMORY
34,12,4,FMULT
35,93,4,FMULT
36,63,2,FMULT
37,94,2,SIMD
38,24,4,SIMD
39,17,2,SIMD
