id,workload,max_width,tasktype
0,86,4,FMULT
1,43,2,FMULT
2,50,4,FMULT
3,38,4,FMULT
4,49,1,SIMD
5,62,2,FMULT
6,40,4,SIMD
7,12,1,MEMORY
8,25,1,SIMD
9,63,2,MEMORY
10,32,4,MEMORY
11,43,2,SIMD
12,36,1,MEMORY
13,45,4,FMULT
14,35,4,MEMORY
15,91,4,SIMD
16,59,2,SIMD
17,81,4,MEMORY
18,74,4,SIMD
19,36,1,MEMORY
20,33,2,SIMD
21,28,4,FMULT
22,61,4,SIMD
23,25,4,SIMD
24,40,4,FMULT
25,69,2,SIMD
26,50,2,FMULT
27,35,4,FMULT
28,12,1,FMULT
29,50,4,SIMD
30,72,2,MEMORY
31,49,4,SIMD
32,89,4,SIMD
33,78,2,SIMD
34,49,2,MEMORY
35,50,4,SIMD
36,1,1,SIMD
37,18,4,MEMORY
38,7,1,FMULT
39,19,2,FMULT
40,76,2,MEMORY
41,30,4,SIMD
42,7,4,SIMD
43,32,2,FMULT
44,16,4,FMULT
45,39,4,SIMD
46,26,1,SIMD
47,36,2,FMULT
48,25,2,FMULT
49,44,4,FMULT
