id,workload,max_width,tasktype
0,60,2,MEMORY
1,68,2,SIMD
2,62,2,SIMD
3,38,2,FMULT
4,44,2,MEMORY
5,7,2,FMULT
6,4,4,SIMD
7,61,2,SIMD
8,23,2,MEMORY
9,79,4,SIMD
10,6,4,SIMD
11,32,1,SIMD
12,63,4,FMULT
13,20,1,SIMD
14,8,2,SIMD
15,45,1,MEMORY
16,15,2,SIMD
17,11,2,SIMD
18,14,1,SIMD
19,45,1,SIMD
20,87,4,SIMD
21,20,4,SIMD
22,75,4,MEMORY
23,20,4,MEMORY
24,6,1,SIMD
25,96,2,SIMD
26,18,4,SIMD
27,46,2,FMULT
28,26,1,FMULT
29,51,2,FMULT
30,31,2,MEMORY
31,24,4,MEMORY
32,49,4,MEMORY
33,74,4,FMULT
34,11,1,SIMD
35,44,4,FMULT
36,50,4,MEMORY
37,20,4,MEMORY
38,89,4,MEMORY
39,35,1,FMULT
40,76,4,FMULT
41,7,1,FMULT
42,10,1,SIMD
43,68,2,FMULT
44,58,2,FMULT
45,18,2,MEMORY
46,7,1,SIMD
47,58,4,FMULT
48,15,1,SIMD
49,38,1,FMULT
