id,workload,max_width,tasktype
0,94,4,MEMORY
1,67,4,FMULT
2,71,2,FMULT
3,83,4,SIMD
4,57,4,MEMORY
5,19,4,FMULT
6,16,1,SIMD
7,90,4,FMULT
8,51,2,SIMD
9,28,4,SIMD
10,21,2,SIMD
11,79,2,SIMD
12,5,1,MEMORY
13,52,4,FMULT
14,5,2,FMULT
15,83,2,SIMD
16,25,2,MEMORY
17,39,4,SIMD
18,27,4,MEMORY
19,26,2,MEMORY
20,48,2,FMULT
21,19,2,SIMD
22,56,4,SIMD
23,84,4,SIMD
24,59,4,MEMORY
25,25,2,MEMORY
26,49,2,SIMD
27,45,1,SIMD
28,72,2,SIMD
29,95,4,MEMORY
30,54,2,MEMORY
31,95,4,MEMORY
32,82,2,FMULT
33,77,4,MEMORY
34,37,1,FMULT
35,100,4,MEMORY
36,50,4,FMULT
37,33,1,MEMORY
38,63,4,SIMD
39,26,4,FMULT
