id,workload,max_width,tasktype
0,40,4,MEMORY
1,74,4,SIMD
2,30,4,MEMORY
3,35,2,SIMD
4,89,4,FMULT
5,3,1,SIMD
6,64,2,MEMORY
7,24,2,MEMORY
8,35,2,MEMORY
9,66,2,SIMD
10,88,2,FMULT
11,21,4,SIMD
12,53,4,MEMORY
13,43,1,SIMD
14,76,2,FMULT
15,90,2,MEMORY
16,57,2,FMULT
17,70,4,MEMORY
18,46,4,MEMORY
19,4,1,FMULT
20,32,2,FMULT
21,41,4,SIMD
22,3,4,SIMD
23,72,4,FMULT
24,2,4,MEMORY
25,65,2,SIMD
26,95,2,MEMORY
27,31,1,SIMD
28,72,4,SIMD
29,13,1,MEMORY
30,82,4,MEMORY
31,20,2,SIMD
32,33,1,MEMORY
33,62,2,FMULT
34,8,2,FMULT
35,76,4,FMULT
36,58,2,SIMD
37,12,1,SIMD
38,13,1,MEMORY
39,65,2,FMULT
