id,workload,max_width,tasktype
0,11,4,FMULT
1,57,2,FMULT
2,71,2,FMULT
3,48,2,SIMD
4,37,1,MEMORY
5,19,1,FMULT
6,85,4,FMULT
7,38,4,FMULT
8,59,4,FMULT
9,78,2,MEMORY
10,78,2,FMULT
11,42,2,SIMD
12,42,2,SIMD
13,52,2,SIMD
14,4,1,FMULT
15,46,1,FMULT
16,36,2,MEMORY
17,7,2,MEMORY
18,71,4,FMULT
19,70,4,FMULT
20,17,4,SIMD
21,82,2,SIMD
22,91,4,MEMORY
23,100,2,FMULT
24,65,2,SIMD
25,14,1,FMULT
26,24,1,FMULT
27,27,2,FMULT
28,19,1,MEMORY
29,15,4,MEMORY
30,36,1,SIMD
31,57,4,SIMD
32,10,4,MEMORY
33,47,4,MEMORY
34,19,2,MEMORY
35,12,2,MEMORY
36,44,2,SIMD
37,31,4,SIMD
38,92,2,MEMORY
39,40,1,FMULT
