id,workload,max_width,tasktype
0,3,1,MEMORY
1,74,2,SIMD
2,19,2,SIMD
3,19,1,SIMD
4,22,4,FMULT
5,36,2,MEMORY
6,71,4,SIMD
7,2,1,MEMORY
8,4,1,FMULT
9,28,2,MEMORY
10,10,4,MEMORY
11,31,1,MEMORY
12,60,4,SIMD
13,50,4,SIMD
14,20,1,MEMORY
15,33,2,MEMORY
16,45,4,FMULT
17,23,4,MEMORY
18,25,2,FMULT
19,1,4,FMULT
20,74,4,MEMORY
21,78,4,MEMORY
22,34,4,SIMD
23,40,4,MEMORY
24,78,4,FMULT
25,42,1,MEMORY
26,1,2,FMULT
27,68,4,SIMD
28,24,4,FMULT
29,51,4,FMULT
30,29,4,FMULT
31,12,4,FMULT
32,1,2,MEMORY
33,72,2,SIMD
34,38,2,SIMD
35,58,4,FMULT
36,25,1,FMULT
37,24,4,SIMD
38,46,4,FMULT
39,66,2,MEMORY
40,48,4,MEMORY
41,82,2,SIMD
42,65,4,MEMORY
43,47,1,SIMD
44,77,2,MEMORY
45,13,2,FMULT
46,6,4,MEMORY
47,99,2,MEMORY
48,45,1,MEMORY
49,76,4,FMULT
