id,workload,max_width,tasktype
0,24,4,SIMD
1,37,2,SIMD
2,79,4,FMULT
3,9,4,SIMD
4,5,2,MEMORY
5,68,4,MEMORY
6,38,4,SIMD
7,34,4,MEMORY
8,100,4,MEMORY
9,41,4,MEMORY
10,23,1,FMULT
11,33,1,SIMD
12,17,1,SIMD
13,89,4,MEMORY
14,99,2,FMULT
15,72,2,MEMORY
16,62,4,FMULT
17,42,2,SIMD
18,25,4,FMULT
19,22,2,SIMD
20,7,4,FMULT
21,92,2,SIMD
22,53,2,MEMORY
23,95,2,SIMD
24,51,4,SIMD
25,32,1,FMULT
26,92,4,MEMORY
27,92,4,FMULT
28,39,1,MEMORY
29,23,1,MEMORY
30,10,2,SIMD
31,94,4,SIMD
32,61,2,SIMD
33,24,4,SIMD
34,3,4,SIMD
35,10,4,MEMORY
36,66,4,SIMD
37,74,2,MEMORY
38,46,1,MEMORY
39,74,2,FMULT
40,72,4,MEMORY
41,99,2,SIMD
42,90,2,SIMD
43,67,2,SIMD
44,16,2,FMULT
45,64,4,MEMORY
46,50,2,MEMORY
47,100,2,SIMD
48,56,2,SIMD
49,7,1,SIMD
50,39,1,MEMORY
51,72,2,SIMD
52,64,2,FMULT
53,58,4,FMULT
54,6,1,SIMD
55,78,2,FMULT
56,13,2,FMULT
57,82,2,SIMD
58,29,4,MEMORY
59,34,2,SIMD
