id,workload,max_width,tasktype
0,13,4,MEMORY
1,66,4,FMULT
2,45,4,FMULT
3,8,2,MEMORY
4,11,4,MEMORY
5,94,2,SIMD
6,83,4,SIMD
7,19,1,MEMORY
8,99,2,FMULT
9,16,4,FMULT
10,49,2,MEMORY
11,17,2,FMULT
12,36,2,MEMORY
13,2,1,MEMORY
14,75,2,FMULT
15,98,2,SIMD
16,17,2,MEMORY
17,46,4,FMULT
18,4,4,FMULT
19,62,4,MEMORY
20,99,4,FMULT
21,47,2,SIMD
22,69,4,MEMORY
23,18,1,FMULT
24,86,4,FMULT
25,76,4,SIMD
26,9,1,SIMD
27,31,1,MEMORY
28,8,2,MEMORY
29,51,4,SIMD
30,75,4,MEMORY
31,96,4,FMULT
32,31,1,SIMD
33,4,2,FMULT
34,3,1,MEMORY
35,22,4,FMULT
36,42,1,MEMORY
37,4,2,FMULT
38,19,2,FMULT
39,45,1,MEMORY
