id,workload,max_width,tasktype
0,78,2,MEMORY
1,92,2,MEMORY
2,50,1,FMULT
3,29,4,FMULT
4,94,2,MEMORY
5,84,2,FMULT
6,1,4,FMULT
7,99,2,MEMORY
8,29,2,SIMD
9,6,2,FMULT
10,50,4,MEMORY
11,80,4,MEMORY
12,30,2,FMULT
13,37,4,MEMORY
14,78,4,SIMD
15,74,2,FMULT
16,28,4,SIMD
17,85,2,SIMD
18,96,4,SIMD
19,87,2,SIMD
20,42,2,FMULT
21,83,4,SIMD
22,2,2,FMULT
23,28,4,MEMORY
24,46,1,MEMORY
25,26,4,MEMORY
26,12,4,FMULT
27,86,4,SIMD
28,3,2,FMULT
29,21,2,MEMORY
30,90,2,MEMORY
31,47,4,FMULT
32,99,4,FMULT
33,73,4,FMULT
34,3,1,FMULT
35,3,2,SIMD
36,4,4,MEMORY
37,28,4,FMULT
38,35,1,SIMD
39,93,4,SIMD
40,20,2,MEMORY
41,19,2,FMULT
42,6,1,MEMORY
43,98,4,FMULT
44,47,1,SIMD
45,82,2,SIMD
46,72,2,MEMORY
47,34,1,SIMD
48,39,2,MEMORY
49,36,2,FMULT
50,33,2,FMULT
51,41,1,MEMORY
52,57,4,SIMD
53,8,2,FMULT
54,34,2,FMULT
55,56,2,MEMORY
56,5,1,SIMD
57,35,1,FMULT
58,34,1,SIMD
59,74,4,MEMORY
