id,workload,max_width,tasktype
0,66,4,MEMORY
1,1,2,SIMD
2,41,2,MEMORY
3,46,1,FMULT
4,1,4,MEMORY
5,13,4,MEMORY
6,83,2,SIMD
7,47,1,FMULT
8,60,4,SIMD
9,13,2,FMULT
10,86,2,FMULT
11,36,2,SIMD
12,69,4,FMULT
13,63,2,MEMORY
14,18,4,MEMORY
15,89,4,FMULT
16,41,4,SIMD
17,45,4,SIMD
18,56,2,SIMD
19,18,1,FMULT
20,7,1,FMULT
21,6,1,FMULT
22,42,2,SIMD
23,16,4,FMULT
24,47,2,MEMORY
25,51,2,FMULT
26,62,2,FMULT
27,98,4,SIMD
28,39,4,SIMD
29,16,1,MEMORY
30,87,2,FMULT
31,14,2,SIMD
32,82,4,SIMD
33,42,2,FMULT
34,36,2,FMULT
35,52,4,MEMORY
36,73,2,SIMD
37,34,4,FMULT
38,63,4,FMULT
39,14,4,FMULT
40,61,4,SIMD
41,14,2,FMULT
42,67,2,SIMD
43,70,2,FMULT
44,16,4,MEMORY
45,73,2,SIMD
46,38,4,MEMORY
47,96,2,FMULT
48,60,4,FMULT
49,48,4,SIMD
50,1,1,FMULT
51,61,4,SIMD
52,94,2,MEMORY
53,78,4,FMULT
54,93,2,SIMD
55,80,2,SIMD
56,60,2,FMULT
57,34,4,SIMD
58,24,2,SIMD
59,80,4,MEMORY
