id,workload,max_width,tasktype
0,49,1,SIMD
1,24,1,MEMORY
2,14,2,MEMORY
3,37,4,FMULT
4,60,4,MEMORY
5,44,4,MEMORY
6,94,2,MEMORY
7,6,4,FMULT
8,67,2,MEMORY
9,81,2,MEMORY
10,43,1,FMULT
11,59,2,MEMORY
12,13,4,SIMD
13,9,4,MEMORY
14,42,4,SIMD
15,95,4,MEMORY
16,93,2,FMULT
17,44,1,FMULT
18,40,4,SIMD
19,13,2,SIMD
20,57,4,MEMORY
21,2,4,SIMD
22,83,4,SIMD
23,18,4,SIMD
24,56,4,MEMORY
25,47,1,SIMD
26,85,4,MEMORY
27,48,1,MEMORY
28,13,4,MEMORY
29,49,2,SIMD
30,50,2,FMULT
31,74,4,FMULT
32,21,4,SIMD
33,12,4,MEMORY
34,4,2,FMULT
35,59,2,SIMD
36,20,4,SIMD
37,65,2,MEMORY
38,50,4,MEMORY
39,17,1,FMULT
40,81,4,MEMORY
41,47,2,FMULT
42,11,1,FMULT
43,6,2,MEMORY
44,37,2,SIMD
45,11,4,FMULT
46,5,2,FMULT
47,5,1,MEMORY
48,49,4,SIMD
49,8,4,MEMORY
