id,workload,max_width,tasktype
0,66,4,FMULT
1,44,4,FMULT
2,28,1,FMULT
3,19,4,FMULT
4,83,4,MEMORY
5,32,2,FMULT
6,65,4,MEMORY
7,52,4,SIMD
8,5,4,MEMORY
9,88,2,FMULT
10,28,1,MEMORY
11,19,2,MEMORY
12,87,4,MEMORY
13,17,4,SIMD
14,22,2,SIMD
15,20,4,SIMD
16,57,2,MEMORY
17,15,1,SIMD
18,55,2,MEMORY
19,82,4,MEMORY
20,5,2,FMULT
21,45,1,SIMD
22,38,2,SIMD
23,94,2,MEMORY
24,93,2,MEMORY
25,9,2,SIMD
26,58,4,FMULT
27,88,4,SIMD
28,86,4,SIMD
29,99,4,SIMD
30,1,2,SIMD
31,22,2,FMULT
32,37,4,FMULT
33,46,4,FMULT
34,33,1,MEMORY
35,48,2,MEMORY
36,30,4,SIMD
37,67,4,SIMD
38,38,4,SIMD
39,76,4,MEMORY
